aon,total_mou,total_data_usage
668,7986.579999999999,0.0
194,1.98,928.8
1292,8074.790000000001,0.0
486,6695.530000000002,0.0
185,3098.5699999999997,0.0
492,5308.640000000001,28.41
3164,8247.729999999998,1276.97
577,6710.970000000001,227.02
607,4728.75,0.0
617,1888.0099999999998,0.0
246,14970.619999999999,0.0
2798,7066.93,115.47999999999999
918,5628.959999999997,0.0
906,12219.69,0.0
2718,11891.52,76.23
205,11091.859999999999,608.63
1780,8222.910000000003,0.0
636,6330.4000000000015,0.0
2141,2561.390000000001,0.0
2598,11078.319999999998,105.9
496,4008.5299999999997,0.0
263,3352.8799999999997,2439.3899999999994
355,819.3900000000001,0.0
1306,617.11,1510.03
1957,6943.8399999999965,0.0
1107,11755.579999999996,84.64
2191,9148.619999999999,959.7
662,18712.560000000005,0.0
191,7240.42,2641.4399999999996
953,8539.089999999998,0.0
2871,2218.2200000000007,51.84
394,1819.6400000000003,0.0
265,463.44000000000005,0.0
347,2984.6600000000008,0.0
1007,11096.250000000004,0.0
1033,474.5600000000002,1284.76
1604,29176.91000000001,0.0
480,12.899999999999999,7900.160000000001
2120,18808.120000000006,353.4
1661,24562.190000000002,325.79999999999995
921,8538.040000000005,0.0
2623,14531.890000000001,26.23
432,0.0,2781.7000000000003
1584,6520.959999999996,0.0
3098,13159.78,1278.1
1218,20272.069999999996,145.47
3651,7842.580000000001,0.0
1469,3547.0099999999993,61.879999999999995
202,5227.13,1189.08
589,5343.169999999998,0.0
204,6098.699999999998,2555.66
255,7.0200000000000005,4372.12
277,19826.01,0.0
3473,4843.150000000001,0.0
195,2421.9500000000016,1379.95
486,4150.919999999999,183.33
397,4298.110000000001,894.0
354,14477.129999999997,7377.8
553,3225.9699999999993,0.0
1027,1814.7499999999998,0.0
263,93.91,539.36
861,2314.7000000000003,0.0
2660,301.46999999999997,1516.8400000000001
1149,2190.8,735.27
289,682.72,73.83
607,3912.000000000001,2.0
396,1572.51,0.0
302,3568.9999999999995,0.0
1001,6621.979999999997,9.0
1307,10564.429999999998,0.0
2752,4128.880000000001,0.0
1086,3614.140000000001,3229.2
763,3153.619999999999,0.0
471,7777.899999999999,9.13
1244,17497.69,2509.98
2123,5394.289999999999,0.0
3094,5406.790000000001,0.0
1132,15796.720000000001,20238.96
198,17761.230000000003,0.0
2070,5421.969999999998,0.0
1738,6436.120000000001,0.0
411,0.0,0.0
1324,21726.820000000003,2316.03
873,867.39,83.79
1762,1526.95,0.0
2442,1210.3300000000002,0.0
3306,5080.250000000001,23.17
2781,5003.989999999999,0.0
3476,2557.0599999999995,0.0
511,1165.0600000000002,908.45
1069,10545.300000000003,0.0
3560,2431.7199999999993,0.0
396,1481.88,97.49000000000001
438,994.6999999999999,748.27
367,3018.0600000000004,0.0
953,0.0,1587.9499999999998
368,5058.179999999999,7183.56
1741,32.19,326.79
391,5838.45,0.0
618,2859.000000000001,0.0
2488,31332.449999999997,2823.37
754,3104.1200000000003,0.0
655,1053.4,0.0
793,22413.550000000003,1114.4400000000003
781,4167.36,0.0
1923,1152.5700000000002,2658.7200000000003
207,8133.339999999999,0.0
1547,27352.850000000006,1120.3
1919,4954.8,0.0
209,4199.0,282.65999999999997
1583,6154.44,2502.09
2303,1820.0600000000002,644.0500000000001
529,2086.5,2882.91
250,3740.5299999999993,0.42
772,5668.269999999999,0.0
474,14466.599999999995,1.0
180,1543.2,0.0
2360,13045.559999999998,244.50000000000003
436,9176.100000000002,0.0
263,6988.230000000002,0.0
1631,2196.9700000000003,0.0
2225,3711.459999999999,0.0
1186,4667.379999999999,20.49
556,6503.67,0.0
549,14455.96,7.0
598,24951.640000000003,0.0
2218,2742.530000000001,0.0
886,2922.89,0.0
2343,7038.67,1037.16
398,753.0699999999998,16391.949999999997
1163,10823.56,0.0
737,5584.039999999999,0.0
1103,19112.699999999997,0.0
1821,3484.3300000000004,0.0
2861,2613.87,0.0
1615,1195.8600000000001,7037.799999999999
2981,3801.7200000000007,1094.63
2567,7792.479999999997,0.0
1540,5216.599999999999,0.0
515,21096.28000000002,14132.240000000002
521,7916.099999999997,3860.92
1094,4155.24,0.0
1404,2727.3700000000003,876.9
3473,1159.26,3409.5499999999997
496,22645.250000000007,2.0
3281,11092.550000000003,402.65
495,7015.4800000000005,0.0
194,3580.5100000000007,0.0
356,3242.53,0.0
400,8539.240000000002,106.81
2664,7935.369999999999,0.0
2626,11404.899999999998,0.0
2751,4815.88,0.0
576,122.1,4685.139999999999
888,11823.060000000007,0.0
518,4639.129999999999,0.0
2424,8800.639999999998,0.0
415,884.1899999999997,985.91
283,1734.3900000000003,5183.75
1600,8910.89,1994.3199999999997
553,2739.6800000000003,0.0
194,1407.8899999999999,0.0
2573,8114.46,60.57
495,2668.2200000000007,133.86
487,3196.69,0.0
2510,1492.78,0.0
865,1372.09,3462.69
189,15930.769999999997,198.93
792,8168.5199999999995,0.0
1515,34963.82000000001,0.0
1554,5285.1,966.43
2015,10151.809999999994,79.34
845,7121.799999999997,79.56
2314,3210.2200000000003,0.0
394,2059.7000000000003,0.0
644,3651.9000000000005,0.0
662,0.0,2602.0
1649,4742.049999999999,0.0
1011,16229.620000000004,0.0
472,3909.730000000001,0.0
1781,4905.249999999999,0.0
3199,1907.0700000000002,883.5699999999999
1047,6030.94,0.0
366,0.0,0.0
3230,4386.179999999999,5149.4
605,24993.199999999993,0.1
1162,7284.589999999999,0.0
304,268.79999999999995,1525.9999999999998
536,8199.200000000004,2.0
1290,6446.21,0.0
292,9594.480000000001,0.0
219,4517.249999999997,0.0
294,2928.950000000001,0.0
2947,10818.200000000004,0.0
531,5671.720000000002,0.0
1206,4768.229999999999,0.0
1170,734.7099999999999,0.0
321,11872.97,0.0
3458,5346.930000000001,0.0
1534,3381.270000000001,13.5
1147,4000.5599999999995,0.0
2597,3829.6,445.85
2849,1137.9500000000003,58.09
785,14616.579999999994,2753.2699999999995
2845,11543.609999999995,0.0
950,5956.759999999999,4167.969999999999
314,11170.569999999998,6605.139999999999
345,3376.8100000000013,629.23
1046,21833.34,16.810000000000002
230,9114.889999999996,1430.7999999999997
1250,93.93999999999998,4946.17
390,3802.6800000000003,1022.42
552,1652.4399999999998,461.22
366,4137.759999999999,0.0
244,1248.3199999999995,0.0
1242,4282.81,0.0
247,2084.54,3132.67
892,17199.199999999993,0.0
272,12829.929999999998,0.0
438,4938.369999999997,1067.53
2476,17259.77999999999,1132.5
1300,7106.32,0.0
585,3674.42,929.63
1199,23452.680000000004,2.0
566,10704.640000000001,930.0400000000001
567,8922.990000000002,0.0
495,6110.589999999999,581.4099999999999
2089,6178.31,2090.6800000000003
2846,15014.39,0.0
786,11410.279999999997,1999.8
294,0.0,0.0
2400,3391.4100000000008,5.0
1271,18296.610000000008,0.0
597,1382.3000000000004,0.0
3191,7190.670000000002,0.0
473,10808.019999999991,0.0
628,9593.460000000001,2.0
3411,3260.490000000001,2095.45
512,3766.1800000000003,0.0
628,10329.36,2751.34
2629,13973.570000000002,0.0
890,0.0,0.0
634,21438.080000000005,0.0
931,5962.34,5671.0
3427,3179.3100000000004,0.0
1941,38.95,3187.96
489,4148.339999999999,0.0
380,3990.0599999999995,0.0
1777,6008.939999999999,0.0
391,9480.38,0.0
1448,12842.899999999994,666.01
485,1461.7800000000002,2888.9700000000003
386,2755.460000000001,0.0
1389,4638.91,0.0
2780,18050.189999999995,0.0
638,6584.77,0.0
783,2720.6499999999996,0.0
2536,1311.7000000000003,0.0
1696,3655.5900000000006,0.0
2972,1576.44,0.0
201,6198.099999999998,0.0
294,64.71,2066.38
241,24873.820000000014,5801.179999999999
434,6496.34,0.0
454,3398.3900000000003,0.0
646,6598.049999999999,3311.3499999999995
966,2279.91,25.22
739,26396.369999999988,0.0
221,6293.999999999999,0.0
982,4633.569999999999,357.41
2464,4872.759999999998,0.0
3455,4083.970000000002,1211.74
3418,4049.68,0.0
1131,8816.979999999996,89.03
3213,4004.2699999999986,0.0
2114,5796.299999999999,0.0
710,13067.650000000001,1.0
1154,3330.3700000000003,1312.7800000000002
290,1203.0500000000002,0.0
256,11158.069999999996,0.0
3321,5408.399999999999,0.0
474,14330.060000000001,1.0
1861,2083.3199999999997,0.0
1609,1350.99,0.0
664,4141.24,0.0
2735,7096.250000000001,0.0
454,11849.719999999994,0.0
1021,1807.4099999999996,0.0
559,4256.880000000001,1169.19
1099,18193.39999999999,0.0
938,7050.099999999998,0.0
1260,5627.930000000001,990.1099999999999
330,7924.3,2.0
1278,648.6199999999999,0.0
2243,3357.6399999999994,0.0
1728,1045.34,4629.01
3056,1867.1399999999996,0.0
360,10521.459999999995,428.05
213,2038.29,56.0
492,3303.8399999999983,545.6099999999999
496,4766.52,0.0
1212,8621.43,1521.8999999999999
448,2590.0799999999995,2228.1499999999996
1658,4515.44,0.0
881,2241.93,0.0
877,0.0,4886.070000000001
189,3449.8299999999977,75.49
412,2830.42,0.0
2941,5635.0499999999965,4.0
1347,6492.66,0.0
2355,9488.359999999999,0.0
1113,0.0,1456.0699999999997
342,29287.47000000001,0.0
667,161.54,1460.63
1016,6035.169999999998,0.0
228,2749.4100000000008,1248.8400000000001
859,3070.1900000000005,0.0
1833,3688.2299999999987,0.0
688,1290.4,57.87
1052,4355.690000000001,1.0
516,17226.189999999995,0.0
438,3483.570000000001,88.28
726,3922.85,1.0
465,4446.969999999999,0.0
1026,15750.490000000003,0.0
544,2621.380000000001,562.6
1050,6772.830000000001,0.0
928,11742.759999999991,836.38
432,13168.109999999995,0.0
447,643.31,244.8
2024,7639.409999999997,3.0
403,722.27,1780.13
506,322.03,454.60999999999996
1636,2789.89,1929.0900000000001
948,1927.8199999999995,0.0
1125,5393.359999999999,0.0
1026,5205.530000000001,0.0
693,2009.0700000000004,0.0
1078,2543.4200000000014,0.0
1978,451.17,0.0
812,5114.899999999999,0.0
768,23921.260000000006,0.0
373,4465.260000000001,0.0
1759,4782.740000000001,4060.09
629,1865.1599999999996,0.0
1491,5098.58,0.0
299,4293.250000000001,1.0
207,89.63,0.0
1685,6248.289999999998,0.0
3271,8445.320000000002,0.0
2426,5047.119999999999,0.0
1047,3991.0300000000007,0.0
668,69564.71,4307.05
910,8570.649999999996,1.0
572,3055.5899999999997,0.0
627,1538.59,0.0
571,26149.02999999999,271.2
680,5257.540000000001,0.0
2617,390.18,2737.34
3450,1852.52,2079.94
292,3719.570000000001,0.0
3165,19465.820000000003,1.0
278,469.36999999999995,0.0
873,1782.01,0.0
1448,8658.09,2310.2599999999998
341,615.4699999999999,0.0
663,2204.8799999999997,0.0
545,1186.4599999999996,3.24
496,39958.05,6777.62
1255,5468.129999999998,0.0
333,490.18,2767.2000000000003
430,4153.699999999999,0.0
726,9487.169999999998,50.74
1216,12415.400000000003,0.0
292,507.41,831.42
633,381.78,0.0
738,16563.809999999994,0.0
407,2172.46,0.0
255,2966.9099999999994,1089.0100000000002
2858,18069.319999999996,3235.4000000000005
523,8118.0,438.84
1361,8984.94,0.0
484,1352.3399999999997,0.0
1154,1667.39,1982.03
814,2468.93,114.33
313,8070.909999999997,0.0
2435,593.9900000000001,0.0
2883,2939.490000000001,2.0
489,9829.99,1442.23
2634,2087.62,556.15
494,2560.310000000001,0.0
217,1483.3300000000006,6270.64
224,2161.9700000000003,0.0
1770,28202.33000000001,1.0
420,19723.15000000001,0.0
549,5564.24,464.71999999999997
326,2195.69,1082.2800000000002
1471,4164.9800000000005,0.0
510,3666.4300000000003,10413.54
1677,8332.829999999996,0.0
1753,2339.91,1701.9099999999999
234,128.61999999999998,803.41
2465,8940.15,0.0
2592,4327.4800000000005,0.0
244,11171.18,2231.9999999999995
2261,2498.6200000000013,584.18
1442,1685.9299999999996,749.39
933,14239.580000000002,0.0
826,20107.749999999996,1245.3099999999997
3155,5147.310000000001,0.0
556,4182.679999999999,0.0
827,3030.7200000000007,0.0
3104,4038.0100000000007,0.0
485,270.9600000000001,4730.900000000001
398,1511.5499999999995,740.1700000000001
242,403.67999999999995,4317.95
984,3026.8600000000006,6.62
382,6429.339999999999,278.69
1651,4746.94,0.0
1787,5089.529999999998,533.8199999999999
865,1659.5000000000005,0.0
898,3101.5600000000004,0.0
431,4157.280000000001,0.0
1233,17349.879999999994,787.76
2694,1096.3400000000001,108.61
890,23431.35,6657.659999999999
2513,2820.24,0.0
715,14832.260000000004,0.0
1476,4817.87,0.0
262,5285.029999999999,0.0
896,11675.499999999996,31.26
185,1585.9099999999994,62.46
1850,11498.199999999999,6103.4400000000005
2306,23967.590000000004,8333.44
2793,2154.2200000000003,809.6100000000001
733,5729.63,0.0
192,7432.230000000001,2820.02
202,3355.0500000000015,1.0
1448,6483.470000000001,0.0
480,530.63,0.0
1320,3330.9400000000005,0.0
1131,10121.620000000003,39.71
952,3543.1000000000004,5982.419999999999
2791,5239.04,0.0
219,723.3800000000001,102.34
2905,3841.219999999999,15.59
1158,20555.889999999996,5.0
213,7058.32,0.0
217,3479.7000000000003,0.0
753,0.0,1648.49
295,8206.67,23.04
1416,2080.7199999999993,0.0
193,5979.439999999999,2003.4499999999998
2931,9782.969999999998,228.51
208,7767.06,3242.0599999999995
299,2734.999999999999,1.25
974,1433.6899999999998,0.0
1122,2043.4699999999998,0.43
3287,9264.550000000001,4078.4799999999996
230,30681.549999999992,4523.5599999999995
511,6108.73,3013.98
629,1079.0800000000002,930.3100000000001
1180,1574.25,9525.51
2770,8198.04,0.0
2589,1107.61,1743.77
2372,7145.459999999997,3543.6200000000003
242,3988.090000000001,2250.21
1251,2273.040000000001,0.0
1035,3841.5499999999997,0.0
2228,4353.83,0.0
1110,15452.809999999998,411.38
528,3453.0200000000004,0.0
1750,5849.79,0.0
286,7960.060000000004,0.0
1066,3061.380000000001,0.0
1232,9444.770000000002,43.94
1698,9317.05,450.01
423,2696.2,0.0
340,1730.129999999999,0.0
348,0.0,0.0
260,2467.9599999999996,0.0
1171,16401.819999999996,0.0
715,18938.41,2128.5099999999998
300,7349.3200000000015,0.0
311,23168.84,34.78
604,1182.6999999999998,0.0
1963,4724.6100000000015,0.0
1695,11702.669999999998,0.0
2196,6876.98,0.0
783,2479.4900000000002,0.0
724,890.77,0.0
646,7837.449999999999,0.0
2198,3332.99,0.0
344,911.0400000000001,2686.18
1195,4281.740000000001,4682.17
361,12883.12,0.0
323,391.75,0.0
978,9038.359999999997,5.0
3049,12088.589999999998,0.0
1537,4054.0900000000006,449.74
546,4697.35,0.0
2781,4814.910000000002,0.0
1266,1842.8100000000006,0.0
265,15072.94,0.0
1144,5155.9800000000005,0.0
3199,3065.6599999999994,93.69999999999999
1719,859.6500000000001,1.0
2113,2887.25,0.0
494,4475.330000000002,0.0
921,1734.26,2065.7200000000003
1039,1251.15,0.0
2134,2753.2600000000007,0.0
795,8366.189999999999,0.0
2964,4694.55,0.0
2771,7984.369999999999,0.0
966,13650.619999999994,4294.839999999999
257,3894.5900000000006,0.0
3010,3385.100000000001,2178.0000000000005
194,312.44000000000005,291.01
484,7721.289999999999,3.0
529,3475.7400000000016,10.32
1994,5572.27,2120.24
1042,961.1500000000002,3024.05
602,4211.93,0.0
226,1661.6499999999994,3239.79
1220,3487.179999999999,355.74
507,13041.189999999999,0.0
571,8959.329999999998,4748.51
290,12868.590000000004,348.14
3243,8289.169999999996,55.120000000000005
450,15113.939999999995,3032.76
292,26623.869999999995,1199.4499999999998
3040,4955.59,0.0
3105,15463.199999999999,25.46
340,2280.0999999999995,0.0
966,0.0,2766.1800000000003
332,33928.34,0.0
568,4188.370000000002,0.0
278,9019.169999999998,1321.1799999999998
720,2119.6900000000005,0.0
855,1548.89,0.0
673,7497.569999999999,320.8
1297,9468.340000000002,2711.6800000000003
1458,4977.119999999999,1206.03
493,2936.1399999999994,0.0
1273,2142.3599999999997,0.3
2206,17386.590000000007,0.0
444,3801.4399999999996,444.22
282,663.51,12.75
1390,9498.619999999997,2857.59
2355,17364.010000000002,0.0
882,35268.409999999996,1297.56
292,10655.900000000001,11.0
814,14762.229999999998,0.0
2220,4222.910000000001,0.0
484,1701.8999999999999,0.0
1155,1252.1999999999998,0.0
482,3360.8000000000015,3590.6200000000003
581,5863.969999999999,2.0
185,2425.3900000000003,1913.85
503,4598.030000000001,11.54
1835,13728.339999999997,3046.16
539,2900.3000000000006,996.1
185,20336.969999999987,2378.54
277,8588.079999999998,80.26
1536,1482.5300000000002,6282.530000000001
1296,32157.739999999994,0.0
900,9125.36,0.0
464,8054.99,1496.43
1130,12460.670000000004,0.0
1838,1908.5299999999993,1.0
1160,15845.32,0.0
2405,2753.3299999999995,0.0
339,28443.380000000012,0.0
1284,11334.809999999994,0.0
433,11428.449999999999,73.5
3519,5836.299999999999,0.0
749,376.92,1022.03
809,2653.09,0.0
240,9385.94,9.44
376,1869.0700000000002,0.0
326,2632.2299999999996,0.0
849,1219.6500000000003,1.3
898,5049.779999999998,0.0
419,3389.9600000000005,0.0
2264,5254.9699999999975,1.0
339,3197.55,1471.08
1745,7080.040000000001,0.0
745,7547.370000000002,0.0
3099,3902.130000000001,0.0
3091,12992.27,1872.96
400,8045.950000000001,0.0
2791,11431.320000000003,0.0
291,15075.489999999998,685.39
1627,2678.7000000000007,1.0
1525,14468.039999999997,1525.1599999999999
1074,13927.070000000002,925.6700000000001
410,32187.51,0.0
926,6263.500000000001,0.0
2802,4381.830000000001,0.0
1580,14736.880000000001,5160.17
671,8849.770000000004,0.0
891,3291.2699999999995,0.0
967,1150.4399999999998,1936.38
1934,1816.33,0.0
476,2462.62,0.0
277,9189.320000000002,1.75
727,6256.439999999999,0.0
1046,634.4400000000002,0.0
2782,6244.339999999998,4096.53
2986,20104.409999999993,1757.44
818,2400.33,0.0
210,1770.1400000000003,0.0
834,1556.0999999999997,1099.8300000000002
289,5158.890000000001,0.0
569,5980.37,0.0
1803,4428.950000000001,0.0
2614,6274.249999999999,3.87
699,6040.579999999998,0.0
856,5182.89,0.0
2327,3725.240000000001,0.0
366,19479.58,1575.1299999999999
275,15419.370000000004,0.0
1249,5234.080000000001,0.0
836,38966.10000000001,9860.169999999998
194,4487.360000000001,0.0
2732,2.7800000000000002,1263.21
483,4138.59,1.19
299,1289.04,0.0
473,6562.870000000001,0.0
836,27776.92,0.0
2370,4978.660000000001,0.0
612,2037.2599999999993,2533.23
335,30714.109999999986,0.0
2510,16906.049999999996,534.15
330,3267.2300000000005,0.0
370,2182.3100000000004,0.0
211,24156.879999999997,0.0
447,7348.25,0.0
3443,10336.53,19.88
2620,2553.1900000000005,0.0
289,1145.6200000000003,0.0
1280,11276.770000000004,0.0
813,1474.1400000000003,0.0
829,26213.559999999987,1417.8700000000001
317,13500.459999999994,1.0
2533,7949.24,0.0
192,2592.39,0.0
3233,13746.82,485.02
3055,1960.3300000000006,0.0
1052,3723.1400000000003,0.0
383,3955.8500000000004,0.0
296,2892.2,1774.01
281,2272.35,151.25
280,5548.409999999997,766.71
2985,7648.950000000003,0.0
425,2893.259999999999,0.0
3651,5117.330000000002,0.0
880,3079.2000000000003,0.0
3048,4058.900000000001,0.0
3156,3434.61,0.0
740,431.1600000000002,0.0
515,3018.250000000001,7865.109999999999
266,1564.4299999999998,0.0
1417,2406.8700000000003,952.35
473,2569.720000000001,966.9799999999999
1684,613.6600000000001,0.0
2763,1982.5400000000002,0.0
380,13361.630000000001,7700.650000000001
1477,7455.459999999999,5.01
628,3132.2200000000007,3.0
2600,2963.4099999999994,0.0
1864,2104.86,251.24999999999997
1355,5103.319999999998,0.0
220,144.00999999999996,613.47
408,7043.349999999997,8.0
3209,6766.12,805.22
1423,32244.240000000005,1.0
200,1530.4100000000005,1165.6399999999999
2991,3176.97,0.0
348,214.67000000000002,419.67
209,4426.630000000003,0.0
1113,48282.85000000001,0.0
1657,2507.3599999999997,0.0
433,3308.1300000000006,0.0
1486,10795.079999999998,0.0
376,6470.3899999999985,0.0
577,238.24,3557.75
645,8460.419999999996,0.0
360,1149.5400000000002,0.4
3651,9003.229999999996,168.22000000000003
1657,8043.050000000001,0.0
1039,3083.74,1888.6299999999999
3134,42646.70999999999,277.54
3412,14742.740000000003,0.0
541,9985.55,0.0
1598,15219.129999999997,4804.2699999999995
506,12997.38,0.0
574,4761.809999999999,2469.97
3107,3065.5499999999997,0.0
3048,3556.4099999999994,0.0
1110,10008.880000000003,0.0
1628,11972.300000000007,18.82
1651,9318.359999999995,0.0
389,107.86999999999999,3910.24
2411,7715.479999999999,0.0
681,888.3799999999998,219.93
436,1055.1,544.09
359,2514.6899999999996,0.0
1385,6363.95,0.0
1025,370.77,774.67
312,2921.89,0.0
404,2412.4300000000007,76.3
887,12906.509999999997,0.0
2922,3685.7800000000007,0.0
1055,1052.1599999999999,0.0
2170,7240.359999999999,0.0
2372,3914.960000000001,1700.74
1709,27240.120000000006,1.0
475,13170.039999999994,336.84
215,10.2,1218.1799999999998
1552,2631.78,1477.6499999999999
277,7175.270000000001,790.5600000000002
654,5433.579999999999,100.96000000000001
1704,2242.89,0.0
